-25,8604; -8,77441; 12,583; 11; -1,18903e-06; 2,08263e-17; 62; 1; 2,33507e-13; -7,44939e-18; 8; 1; 
-40,3939; -14,765; 17,2711; 12; -1,92569e-06; 6,67165e-17; 64; 1; 2,33911e-13; -7,44939e-18; 6; 1; 
-74,2105; 12,2871; 120,409; 15; 62,727; -0,921198; 70; 1; nan; nan; 13; 1; 
32,2817; -25,3833; 6,65284; 13; 1,42806e-06; 3,3338e-17; 64; 1; 2,3369e-13; -7,44939e-18; 8; 1; 
40,338; -17,327; 14,7091; 13; 1,04165e-06; 1,42514e-17; 64; 1; 2,33911e-13; -7,44939e-18; 7; 1; 
-12,9076; -5,31389; 4,1783; 9; -8,11127e-07; 5,70917e-18; 60; 1; 2,33518e-13; -7,44939e-18; 8; 1; 
51,1441; 58,7378; 68,23; 9; 62,727; -0,921198; 60; 1; nan; nan; 10; 1; 
28,2386; -10,2048; 11,1526; 12; 2,01411e-06; 7,36836e-17; 62; 1; 2,33911e-13; -7,44939e-18; 7; 1; 
-8,08253; -3,02003; 3,30809; 8; 2,15868e-06; 8,57487e-17; 58; 1; 2,47026e-13; -7,44939e-18; 6; 1; 
-3,79156; -1,54156; 1,27094; 6; -2,65928e-06; 1,33986e-16; 54; 1; 2,48524e-13; -7,44939e-18; 6; 1; 
37,4067; -20,2584; 11,7778; 13; 1,46519e-06; 3,5486e-17; 64; 1; 2,3391e-13; -7,44939e-18; 8; 1; 
45,4222; 56,8128; 71,0511; 10; 62,727; -0,921198; 62; 1; nan; nan; 11; 1; 
-97,3135; -39,6484; 32,4329; 14; 2,94964e-07; -5,70931e-18; 68; 1; 2,28368e-13; -7,44939e-18; 15; 1; 
14,1972; -2,88875; 6,60344; 10; -1,55828e-06; 4,11156e-17; 60; 1; 2,33895e-13; -7,44939e-18; 8; 1; 
68,6009; 61,0071; 65,2259; 8; 62,727; -0,921198; 56; 1; nan; nan; 9; 1; 
-56,8362; -18,3929; 29,6613; 13; -6,62126e-07; 1,31885e-18; 66; 1; 2,33933e-13; -7,44939e-18; 8; 1; 
-86,6897; -29,0247; 43,0566; 14; 1,06182e-06; 1,50998e-17; 68; 1; 2,33937e-13; -7,44939e-18; 8; 1; 
-9,00722; -5,00722; 6,99278; 6; -1,066e-06; 1,52779e-17; 60; 1; 2,33899e-13; -7,44939e-18; 8; 1; 
99,4227; 35,4227; 83,4227; 9; 62,727; -0,921198; 66; 1; nan; nan; 13; 1; 
-6,41671; -2,41671; 9,58329; 6; -1,66775e-06; 4,81783e-17; 60; 1; 2,33909e-13; -7,44939e-18; 6; 1; 
29,2925; -34,7075; 13,2925; 9; -2,33366e-06; 1,0147e-16; 66; 1; 2,33912e-13; -7,44939e-18; 7; 1; 
78,2323; 46,2323; 70,2323; 8; 62,727; -0,921198; 64; 1; 62,727; -0,921198; 11; 1; 
62,2743; 61,2743; 62,2743; 3; 62,2743; -0,918128; 50; 1; nan; nan; 4; 1; 
22,3813; -9,61868; 14,3813; 8; -7,93204e-07; 5,13408e-18; 64; 1; 2,32638e-13; -7,44939e-18; 8; 1; 
-74,5826; -10,5826; 181,417; 10; 62,727; -0,921198; 72; 1; 2,29438e-13; -7,44939e-18; 21; 1; 
-17,1413; -9,14128; 14,8587; 7; -1,60852e-06; 4,42971e-17; 64; 1; 2,33911e-13; -7,44939e-18; 8; 1; 
-27,5654; -11,5654; 36,4346; 8; -1,84595e-06; 6,07015e-17; 66; 1; 2,35835e-13; -7,44939e-18; 7; 1; 
-70,2901; -6,29013; 185,71; 10; 62,727; -0,921198; 72; 1; 2,29376e-13; -7,44939e-18; 16; 1; 
61,2881; 61,2881; 63,2881; 3; 62,727; -0,921198; 54; 1; nan; nan; 8; 1; 
-55,7345; 8,2655; 200,265; 10; 62,727; -0,921198; 72; 1; nan; nan; 4; 1; 
-27,373; -11,373; 36,627; 8; -1,06999e-06; 1,54483e-17; 66; 1; 2,36946e-13; -7,44939e-18; 7; 1; 
76,9639; 44,9639; 68,9639; 8; 62,727; -0,921198; 64; 1; nan; nan; 11; 1; 
47,7817; 55,7817; 79,7817; 7; 62,727; -0,921198; 64; 1; nan; nan; 12; 1; 
-44,501; -28,501; 19,499; 8; -6,68383e-07; 1,48535e-18; 66; 1; 2,28566e-13; -7,44939e-18; 9; 1; 
75,6042; 43,6042; 67,6042; 8; 62,727; -0,921198; 64; 1; nan; nan; 4; 1; 
2,34812; -1,65188; 1,34812; 5; -2,27644e-06; 9,61939e-17; 54; 1; 2,27111e-13; -7,44939e-18; 7; 1; 
-44,6895; -28,6895; 19,3105; 8; 9,01011e-07; 8,78703e-18; 66; 1; 2,29147e-13; -7,44939e-18; 9; 1; 
31,6777; -32,3223; 15,6777; 9; -2,44416e-06; 1,12029e-16; 66; 1; 2,33908e-13; -7,44939e-18; 8; 1; 
36,2196; -27,7804; 20,2196; 9; -2,09021e-06; 7,99298e-17; 66; 1; 2,3255e-13; -7,44939e-18; 9; 1; 
-68,8683; -4,8683; 187,132; 10; 62,727; -0,921198; 72; 1; 2,28039e-13; -7,44939e-18; 14; 1; 
64,2261; 62,2261; 64,2261; 4; 62,727; -0,921198; 54; 1; nan; nan; 8; 1; 
-10,4227; -6,42269; 5,57731; 6; -4,36829e-07; -3,633e-18; 60; 1; 2,33883e-13; -7,44939e-18; 8; 1; 
9,56823; -6,43177; 5,56823; 7; 1,48593e-06; 3,67102e-17; 60; 1; 2,33928e-13; -7,44939e-18; 8; 1; 
15,992; -16,008; 7,99202; 8; 1,33796e-07; -7,09136e-18; 64; 1; 2,33918e-13; -7,44939e-18; 7; 1; 
77,8739; 45,8739; 69,8739; 8; 62,727; -0,921198; 64; 1; 62,727; -0,921198; 11; 1; 
-59,1761; 4,82385; 196,824; 10; 62,727; -0,921198; 72; 1; nan; nan; 4; 1; 
-56,4664; 7,53359; 199,534; 10; 62,727; -0,921198; 72; 1; nan; nan; 4; 1; 
75,1213; 43,1213; 67,1213; 8; 62,727; -0,921198; 64; 1; nan; nan; 4; 1; 
71,0998; 55,0998; 67,0998; 7; 62,727; -0,921198; 60; 1; nan; nan; 11; 1; 
83,235; 51,235; 75,235; 8; 62,727; -0,921198; 64; 1; nan; nan; 10; 1; 
97,398; 33,398; 81,398; 9; 62,727; -0,921198; 66; 1; nan; nan; 13; 1; 
-71,077; -7,07704; 184,923; 10; 62,727; -0,921198; 72; 1; 2,281e-13; -7,44939e-18; 16; 1; 
18,2561; -13,7439; 10,2561; 8; -7,6305e-07; 4,19552e-18; 64; 1; 2,33907e-13; -7,44939e-18; 8; 1; 
