0.354813;0.430729;0.774619;0.775609;1.24091;102;0;0.775383;0.775595;1.2409;83;0
0.81007;-0.889155;0.774811;-0.774562;1.2409;72;0;0.774714;-0.774791;1.2409;91;0
0.690693;0.24559;-0.000167785;0.775581;0.620455;95;0;0.774932;-0.000460928;0.620454;91;0
-0.726034;0.143829;-0.775617;-0.000513655;0.620463;103;0;-0.775721;-0.000427671;0.620465;137;0
0.648889;0.137875;-0.000100857;0.000143198;9.75897e-07;94;1;0.775178;0.000669484;0.620461;71;1
-0.819036;0.356444;-0.774962;0.775147;1.24089;96;0;-0.775112;-5.53889e-05;0.620446;83;0
0.568516;-0.804792;-3.91798e-05;-0.775042;0.620446;88;0;0.775634;-0.775343;1.2409;117;0
0.792158;0.537156;0.77563;-0.000547741;0.620465;81;0;0.774327;0.77562;1.24092;65;0
0.476483;0.302761;0.000483636;0.775455;0.620458;93;0;0.000474917;0.775117;0.620453;95;0
0.592665;-0.754871;-0.000130975;-0.774704;0.620451;87;0;0.77571;-0.775429;1.24091;89;0
-0.244825;-0.0140406;-0.774816;0.000283463;0.620451;88;0;0.000281529;0.000115278;2.94406e-06;79;0
-0.0507866;0.545327;-0.000101438;-8.91736e-05;5.8029e-07;86;1;0.000847419;0.775477;0.620474;87;1
-0.201898;0.119409;-0.774861;0.000408985;0.620453;88;0;0.000455384;-0.000261606;8.77392e-06;79;0
-0.583195;0.258466;-0.00031627;0.775235;0.62045;101;0;-4.2543e-06;0.774729;0.62045;113;0
-0.354266;-0.228799;0.775132;-0.775317;1.24089;77;0;0.774969;-0.000366089;0.620451;77;0
-0.709546;-0.773543;4.63901e-05;-0.774645;0.620452;87;0;-0.000501119;-0.774949;0.620455;87;0
0.341513;0.777535;0.774541;0.775332;1.2409;96;0;0.000798283;0.775025;0.620467;95;0
0.226554;0.790876;0.775276;0.77545;1.2409;63;0;-0.000373277;0.775036;0.620451;95;0
0.754431;-0.437554;0.775366;-0.000118689;0.620449;93;0;0.774869;-0.000325978;0.620451;81;0
-0.847148;0.687974;-0.775528;0.000419175;0.620458;88;0;-0.774216;0.775692;1.24093;65;0
-0.0624061;0.239847;0.000399441;0.775346;0.620453;96;0;1.65612e-05;0.00019236;1.18581e-06;115;0
0.0850522;0.497884;0.000209674;-0.000153035;2.14353e-06;95;0;-0.000149405;-0.77512;0.620447;71;0
-0.918098;-0.574362;-0.000255886;-0.000297218;4.8931e-06;106;0;-0.775057;0.000638443;0.620459;53;0
0.0949401;-0.14648;0.00018096;6.57555e-05;1.17925e-06;110;0;-0.000277859;-0.00048517;9.94405e-06;99;0
-0.0360038;-0.0607938;0.000357274;-0.000191998;5.2332e-06;79;0;-0.000293992;0.000416864;8.2775e-06;103;0
0.977037;-0.163823;0.775398;-0.77535;1.2409;127;0;9.82991e-05;-0.00026963;2.62008e-06;127;0
0.65147;-0.888506;0.000275976;-0.775015;0.620449;103;0;0.775134;-0.774968;1.24089;87;0
0.362798;0.519009;0.774891;3.69328e-05;0.620447;110;0;0.775462;-1.5969e-05;0.620451;103;0
0.942814;0.547589;0.775333;-3.10982e-05;0.620448;97;0;0.000162193;0.000294019;3.58683e-06;81;0
0.70765;-0.29751;0.000261205;0.774591;0.620456;107;0;0.775335;0.774972;1.24089;111;0
-0.923167;-0.293989;0.00018449;0.774807;0.62045;109;0;-0.77513;-0.774861;1.24089;69;0
0.510024;-0.151915;-0.000132969;0.000140345;1.18902e-06;102;0;-0.774787;-0.000363376;0.620453;125;0
-0.773125;0.357192;-0.775329;0.774794;1.2409;97;0;-0.77545;0.000196592;0.620452;61;0
-0.707767;0.493139;-0.000378326;-0.000490419;1.22041e-05;85;0;-0.000106842;9.66241e-05;6.6013e-07;121;0
-0.896297;-0.813735;-0.775093;-0.77517;1.24089;96;0;-0.775278;-0.775156;1.24089;67;0
-0.0731662;0.291677;-0.000444054;0.775389;0.620455;102;0;0.000390993;0.000316508;8.04993e-06;91;0
0.467741;-0.076246;-0.000545307;-0.000218232;1.09744e-05;109;0;0.000332995;-0.000341727;7.24223e-06;127;0
-0.429785;-0.224172;-6.35241e-05;-0.775097;0.620446;88;0;-0.000639003;-0.000147593;1.36823e-05;113;0
0.875151;-0.167807;0.774882;-0.774927;1.24089;101;0;0.77574;0.000408825;0.620465;45;0
0.341699;0.28339;0.774727;0.774815;1.2409;94;0;-0.00054081;-0.000478645;1.6592e-05;81;0
0.579131;0.81056;-0.00044273;0.775301;0.620454;89;0;0.775154;0.775071;1.24089;97;0
-0.145292;-0.979275;0.774754;0.000270898;0.620452;87;0;0.000152708;-0.774891;0.620448;77;0
-0.988543;0.174182;-0.000182839;0.77469;0.620452;105;0;-0.774708;-2.63024e-06;0.620451;85;0
0.313221;0.413755;0.774897;0.775162;1.24089;102;0;0.000965788;-0.000452393;3.61822e-05;97;0
0.038258;0.788212;-0.000306774;0.77499;0.620449;96;0;1.21978e-05;0.774996;0.620446;93;0
0.00774765;-0.361364;3.46886e-05;0.774644;0.620452;68;0;-7.14446e-05;0.000247547;2.11176e-06;77;0
-0.272823;-0.800191;-0.775267;-0.774849;1.2409;96;0;0.000118315;-0.775491;0.620452;87;0
0.406131;-0.52412;0.775251;0.000361072;0.620451;119;0;0.774899;0.000722895;0.620464;89;0
-0.0826822;0.0143422;-4.33947e-05;1.81658e-05;7.04013e-08;94;1;0.00103334;-0.000147709;3.46617e-05;91;1
0.340257;0.840124;0.775488;0.775115;1.2409;102;0;-0.000110928;0.776067;0.620477;91;0
0.053947;-0.201965;-4.3688e-05;-0.774927;0.620447;80;0;0.00032155;-0.000782644;2.27745e-05;93;0
0.759811;-0.654266;0.775237;0.000233414;0.620449;95;0;0.774693;-0.000448071;0.620457;71;0
0.722834;0.974895;0.774621;0.77546;1.2409;110;0;0.775051;0.000301611;0.620449;97;0
